id,學校,資料網址,縣市,鄉鎮市區,公私立,住址,電話,核定人數,營運狀態,處分日期,裁處文號,違反之規定,負責人/行為人,處分內容,處分依據
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQB1AGwAeAA1AEQAVwBBAHgAUQBMAHkAcgAvADIAYgBtAHAAWgBaAGMAdABEAE8AVgBPAEEAVgA3AG4AQwBxADAANwBuAGsAeABWAGgAKwBoAFQAMwAwAD0A,臺南市私立小牛頓幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQB1AGwAeAA1AEQAVwBBAHgAUQBMAHkAcgAvADIAYgBtAHAAWgBaAGMAdABEAE8AVgBPAEEAVgA3AG4AQwBxADAANwBuAGsAeABWAGgAKwBoAFQAMwAwAD0A,臺南市,中西區,私立,[700]開山路122巷56弄3號,(06)2235765,60,正常,2019/03/25,南市教特(一)字第1080339534號,第49條(107/6/27修正公布),負責人：葉榮芳,"罰鍰：6,000元",第8條第6項--招收人數限制
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQB1AGwAeAA1AEQAVwBBAHgAUQBMAHkAcgAvADIAYgBtAHAAWgBaAGMAdABEAHMAaQBKAFcAcABYAGIANwBjAEMAZABNAFoAVABqAFIAcQBHAGMAcABBAD0A,臺南市私立愛迪生資優幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQB1AGwAeAA1AEQAVwBBAHgAUQBMAHkAcgAvADIAYgBtAHAAWgBaAGMAdABEAHMAaQBKAFcAcABYAGIANwBjAEMAZABNAFoAVABqAFIAcQBHAGMAcABBAD0A,臺南市,中西區,私立,[700]頂美二街48巷16號,(06)3584200,200,正常,2019/07/08,南市教特(一)字第1080786278號,第51條(107/6/27修正公布),負責人：謝文欽,"罰鍰：15,000元",第16條第4項
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQB1AGwAeAA1AEQAVwBBAHgAUQBMAHkAcgAvADIAYgBtAHAAWgBaAGMAdABEAHMAaQBKAFcAcABYAGIANwBjAEMAZABNAFoAVABqAFIAcQBHAGMAcABBAD0A,臺南市私立愛迪生資優幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQB1AGwAeAA1AEQAVwBBAHgAUQBMAHkAcgAvADIAYgBtAHAAWgBaAGMAdABEAHMAaQBKAFcAcABYAGIANwBjAEMAZABNAFoAVABqAFIAcQBHAGMAcABBAD0A,臺南市,中西區,私立,[700]頂美二街48巷16號,(06)3584200,200,正常,2019/07/08,南市教特(一)字第1080786278號,第51條(107/6/27修正公布),負責人：謝文欽,"罰鍰：3,000元",第16條第1項
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANAB0AFUAUwAzAEEAVgA4AFgAbABwAEMAcQAwAGwAWQA1AGsARgAzADYAUQA4AD0A,臺南市私立輔大幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANAB0AFUAUwAzAEEAVgA4AFgAbABwAEMAcQAwAGwAWQA1AGsARgAzADYAUQA4AD0A,臺南市,東區,私立,[701]崇明十五街16號,(06)2894186,150,正常,2018/11/29,南市教特(一)字第1071329834號,第49條(107/6/27修正公布),負責人：鄭英傑,"罰鍰：6,000元",第26條第2項
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANAB0AFUAUwAzAEEAVgA4AFgAbABwAEMAcQAwAGwAWQA1AGsARgAzADYAUQA4AD0A,臺南市私立輔大幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANAB0AFUAUwAzAEEAVgA4AFgAbABwAEMAcQAwAGwAWQA1AGsARgAzADYAUQA4AD0A,臺南市,東區,私立,[701]崇明十五街16號,(06)2894186,150,正常,2018/08/27,南市教特(一)字第1070933906號,第51條(107/6/27修正公布),負責人：鄭英傑,"罰鍰：15,000元",第16條第4項
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANAB0AFUAUwAzAEEAVgA4AFgAbABwAEMAcQAwAGwAWQA1AGsARgAzADYAUQA4AD0A,臺南市私立輔大幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANAB0AFUAUwAzAEEAVgA4AFgAbABwAEMAcQAwAGwAWQA1AGsARgAzADYAUQA4AD0A,臺南市,東區,私立,[701]崇明十五街16號,(06)2894186,150,正常,2018/08/27,南市教特(一)字第1070933906號,第34條,負責人：鄭英傑,"罰鍰：6,000元",第26條第2項
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANABtAGsAegAwAHMAVgA1AEwANgBkADcAZwAyAEwAdQBwAGgAbwBKAGoAawBzAD0A,威爾森文教事業股份有限公司附設臺南市私立威爾森人文藝術幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANABtAGsAegAwAHMAVgA1AEwANgBkADcAZwAyAEwAdQBwAGgAbwBKAGoAawBzAD0A,臺南市,東區,私立,[701]崇德十六街17號,(06)3357718,350,正常,2019/05/14,南市教特(一)字第1080543536號,第51條(107/6/27修正公布),負責人：王華勇,"罰鍰：3,000元",第16條第4項
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANABuAGEAaQBnADYAegBPAFoAUwBkAHkAWQBpAGsALwBWAGgASgAzAE0AZwBzAD0A,臺南市私立小太陽幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANABuAGEAaQBnADYAegBPAFoAUwBkAHkAWQBpAGsALwBWAGgASgAzAE0AZwBzAD0A,臺南市,東區,私立,[701]林森路一段153巷58號,(06)2360869,124,正常,2019/07/02,南市教特(一)字第1080743603號,第49條(107/6/27修正公布),負責人：嚴沁瑜,"罰鍰：6,000元",第38條第2項
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANABuAGEAaQBnADYAegBPAFoAUwBkAHkAWQBpAGsALwBWAGgASgAzAE0AZwBzAD0A,臺南市私立小太陽幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANABuAGEAaQBnADYAegBPAFoAUwBkAHkAWQBpAGsALwBWAGgASgAzAE0AZwBzAD0A,臺南市,東區,私立,[701]林森路一段153巷58號,(06)2360869,124,正常,2018/09/03,南市教特(一)字第10709455871號,第34條,負責人：嚴沁瑜,"罰鍰：6,000元",第26條第2項
TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANABuAGEAaQBnADYAegBPAFoAUwBkAHkAWQBpAGsALwBWAGgASgAzAE0AZwBzAD0A,臺南市私立小太陽幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=TQBrAG8AUgBQAHMAdQBXADgAaQBIAHoATAAvADcASABUAGkAUQBvAHkAdAAvAG4AYwBPAEgAYgBaACsAawBQADIANgBhADIAagBxADMAWgB0AEkAUABJAHoAaQBIAFYAYgBCADQAUwBKAGIAWQB2ADMASABVAE4AQQA0AHEAaQBBAEsAZwBlAEkAcABOADIAawB1AEcAVwBHAHEAOAAyAE0ANwBTAEoANABuAGEAaQBnADYAegBPAFoAUwBkAHkAWQBpAGsALwBWAGgASgAzAE0AZwBzAD0A,臺南市,東區,私立,[701]林森路一段153巷58號,(06)2360869,124,正常,2018/09/03,南市教特(一)字第10709455871號,第49條(107/6/27修正公布),負責人：嚴沁瑜,"罰鍰：6,000元",第8條第6項--招收人數限制
