id,學校,資料網址,縣市,鄉鎮市區,公私立,住址,電話,核定人數,營運狀態,處分日期,裁處文號,違反之規定,負責人/行為人,處分內容,處分依據
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB6AEYAbgByAFoAZgA5AFIANABOAEMATwBPAG8AUABDAHYAegA4AGUAegAwAC8AQwBOAHUARgAzAEgATAAvADQATgBxAFAAYgBkADYALwBEAG0AMQBZAD0A,臺北市私立乖乖幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB6AEYAbgByAFoAZgA5AFIANABOAEMATwBPAG8AUABDAHYAegA4AGUAegAwAC8AQwBOAHUARgAzAEgATAAvADQATgBxAFAAYgBkADYALwBEAG0AMQBZAD0A,臺北市,中正區,私立,[100]南海路96之1及96之2號1至2樓,(02)23033807,120,正常,2018/09/10,北市教前字第10760381191號,第34條,負責人：游金英,"罰鍰：6,000元",第26條第2項
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB6AEYAbgByAFoAZgA5AFIANABOAEMATwBPAG8AUABDAHYAegA4AGUAegA4AG4AQQBXAFYAOQA5AEcAUgBMAE8AUwBsADEAdgA1ADEAagBqAHUARwBBAD0A,臺北市私立何嘉仁臨沂幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB6AEYAbgByAFoAZgA5AFIANABOAEMATwBPAG8AUABDAHYAegA4AGUAegA4AG4AQQBXAFYAOQA5AEcAUgBMAE8AUwBsADEAdgA1ADEAagBqAHUARwBBAD0A,臺北市,中正區,私立,[100]臨沂街65巷1號1樓、2樓、3樓,(02)23919678,181,正常,2018/03/28,北市教前字第10732870500號,第34條,負責人：武榮財,"罰鍰：6,000元",第26條第2項
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBvAEIAQQBrADgAYwBHAE0AUABVADgAegAyAHYAQgBYAHMAQgBaAHEAcABVAD0A,臺北市私立蒙特梭利快樂園幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBvAEIAQQBrADgAYwBHAE0AUABVADgAegAyAHYAQgBYAHMAQgBaAHEAcABVAD0A,臺北市,中山區,私立,[104]樂群二路188、190號1樓,(02)25337952,39,正常,2019/10/05,北市教前字第1083094612號,第49條(107/6/27修正公布),負責人：楊明智,"罰鍰：6,000元",第38條第2項
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAEEASgBCAHAASwAxAEUATgB6AGwAbABQAHgAWABrAGQAMQB3AGoARABzAD0A,臺北市私立幼馨幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAEEASgBCAHAASwAxAEUATgB6AGwAbABQAHgAWABrAGQAMQB3AGoARABzAD0A,臺北市,中山區,私立,[104]合江街180巷19號1樓,(02)25080977,19,正常,2019/05/03,府教前字第1083041386號,第49條(107/6/27修正公布),負責人：劉李時子,"罰鍰：6,000元",第8條第6項--招收人數限制
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAEEASgBCAHAASwAxAEUATgB6AGwAbABQAHgAWABrAGQAMQB3AGoARABzAD0A,臺北市私立幼馨幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAEEASgBCAHAASwAxAEUATgB6AGwAbABQAHgAWABrAGQAMQB3AGoARABzAD0A,臺北市,中山區,私立,[104]合江街180巷19號1樓,(02)25080977,19,正常,2019/05/03,府教前字第1083041386號,第49條(107/6/27修正公布),負責人：劉李時子,"罰鍰：6,000元",第29條第1項
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBnAEoAcgBvAEwAeABNAFIANABDAHIAYQBjADAAVAB0AGoAVwBPAEgANgBNAD0A,臺北市私立喬可幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBnAEoAcgBvAEwAeABNAFIANABDAHIAYQBjADAAVAB0AGoAVwBPAEgANgBNAD0A,臺北市,中山區,私立,[104]北安路554巷19號,(02)25329555,40,正常,2019/07/02,府教前字第1083058657號,第49條(107/6/27修正公布),負責人：簡嘉德,"罰鍰：6,000元",第8條第6項--招收人數限制
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAE4AbgBWAGIAUABBADUAbwBjAEYAMgBXAE8ANwB2AFkAQgBIAEMAcgAwAD0A,臺北市私立嘉霖幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAE4AbgBWAGIAUABBADUAbwBjAEYAMgBXAE8ANwB2AFkAQgBIAEMAcgAwAD0A,臺北市,中山區,私立,[104]民權東路2段107號2樓、3樓、3樓之1、2、3,(02)25927525,220,正常,2019/07/04,府教前字第1083061557號,第49條(107/6/27修正公布),負責人：朱國禎,"罰鍰：348,000元",第8條第6項--招收人數限制
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAE4AbgBWAGIAUABBADUAbwBjAEYAMgBXAE8ANwB2AFkAQgBIAEMAcgAwAD0A,臺北市私立嘉霖幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAE4AbgBWAGIAUABBADUAbwBjAEYAMgBXAE8ANwB2AFkAQgBIAEMAcgAwAD0A,臺北市,中山區,私立,[104]民權東路2段107號2樓、3樓、3樓之1、2、3,(02)25927525,220,正常,2019/07/04,府教前字第1083061557號,第51條(107/6/27修正公布),負責人：朱國禎,"罰鍰：30,000元",第16條第4項
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAE4AbgBWAGIAUABBADUAbwBjAEYAMgBXAE8ANwB2AFkAQgBIAEMAcgAwAD0A,臺北市私立嘉霖幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAE4AbgBWAGIAUABBADUAbwBjAEYAMgBXAE8ANwB2AFkAQgBIAEMAcgAwAD0A,臺北市,中山區,私立,[104]民權東路2段107號2樓、3樓、3樓之1、2、3,(02)25927525,220,正常,2019/07/04,府教前字第1083061557號,第49條(107/6/27修正公布),負責人：朱國禎,"罰鍰：6,000元",第26條第3項
egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAE4AbgBWAGIAUABBADUAbwBjAEYAMgBXAE8ANwB2AFkAQgBIAEMAcgAwAD0A,臺北市私立嘉霖幼兒園,https://ap.ece.moe.edu.tw/webecems/dtl/punish_view.aspx?sch=egB5AE4AcAAwAGgAOAA3AHQAawBBAEYAYQAyAHIATwBiAFAANwA2AEgATQBQAHMASgBIAFAAaABvAEkANwB4AHgAZQA5AFUAKwBzAGwATwByAGQAMQBzAHUAdQBZAEEAMwBlAHgAVQB3AFAAQgBWAGUAeQBpAGgAMQAxAEIAcwB1AFoATABUAFUAcABzAGQAQwBGADMAYgB5ADgASQBUAE0ANQBHAGoAWgBzAE4AbgBWAGIAUABBADUAbwBjAEYAMgBXAE8ANwB2AFkAQgBIAEMAcgAwAD0A,臺北市,中山區,私立,[104]民權東路2段107號2樓、3樓、3樓之1、2、3,(02)25927525,220,正常,2019/07/04,府教前字第1083061557號,第49條(107/6/27修正公布),負責人：朱國禎,"罰鍰：30,000元",第29條第1項
